#Grid_ID FIELDID RA_center DEC_center RA_high1 DEC_high1 RA_high2 DEC_high2 RA_low1 DEC_low1 RA_low2 DEC_low2
G0011 28351007  283.52   -0.75  279.01    3.75  288.03    3.75  279.01   -5.25  288.04   -5.25 
G0011 29251007  292.53   -0.75  288.02    3.75  297.03    3.75  288.01   -5.25  297.04   -5.25 
G0011 30151007  301.53   -0.75  297.02    3.75  306.04    3.75  297.01   -5.25  306.04   -5.25 
G0011 31051007  310.53   -0.75  306.02    3.75  315.04    3.75  306.01   -5.25  315.05   -5.25 
G0011 31951007  319.53   -0.75  315.02    3.75  324.04    3.75  315.01   -5.25  324.05   -5.25 
G0011 32851007  328.53   -0.75  324.02    3.75  333.04    3.75  324.01   -5.25  333.05   -5.25 
G0011 33751007  337.53   -0.75  333.02    3.75  342.04    3.75  333.01   -5.25  342.05   -5.25 
G0011 34651007  346.53   -0.75  342.02    3.75  351.04    3.75  342.01   -5.25  351.05   -5.25 
G0011 00450082    4.55    8.25  359.93   12.75    9.16   12.75    0.04    3.75    9.06    3.75 
G0011 01360082   13.64    8.25    9.03   12.75   18.25   12.75    9.13    3.75   18.15    3.75 
G0011 02270082   22.74    8.25   18.12   12.75   27.35   12.75   18.23    3.75   27.24    3.75 
G0011 03180082   31.83    8.25   27.22   12.75   36.44   12.75   27.32    3.75   36.34    3.75 
G0011 04090082   40.92    8.25   36.31   12.75   45.54   12.75   36.41    3.75   45.43    3.75 
G0011 05000082   50.02    8.25   45.40   12.75   54.63   12.75   45.51    3.75   54.53    3.75 
G0011 05910082   59.11    8.25   54.50   12.75   63.73   12.75   54.60    3.75   63.62    3.75 
G0011 06820082   68.21    8.25   63.59   12.75   72.82   12.75   63.70    3.75   72.72    3.75 
G0011 07720082   77.30    8.25   72.69   12.75   81.91   12.75   72.79    3.75   81.81    3.75 
G0011 08630082   86.39    8.25   81.78   12.75   91.01   12.75   81.88    3.75   90.90    3.75 
G0011 09540082   95.49    8.25   90.87   12.75  100.10   12.75   90.98    3.75  100.00    3.75 
G0011 10450082  104.58    8.25   99.97   12.75  109.20   12.75  100.07    3.75  109.09    3.75 
G0011 11360082  113.68    8.25  109.06   12.75  118.29   12.75  109.17    3.75  118.19    3.75 
G0011 12270082  122.77    8.25  118.16   12.75  127.38   12.75  118.26    3.75  127.28    3.75 
G0011 13180082  131.86    8.25  127.25   12.75  136.48   12.75  127.35    3.75  136.37    3.75 
G0011 14090082  140.96    8.25  136.34   12.75  145.57   12.75  136.45    3.75  145.47    3.75 
G0011 15000082  150.05    8.25  145.44   12.75  154.67   12.75  145.54    3.75  154.56    3.75 
G0011 15910082  159.15    8.25  154.53   12.75  163.76   12.75  154.64    3.75  163.66    3.75 
G0011 16820082  168.24    8.25  163.63   12.75  172.85   12.75  163.73    3.75  172.75    3.75 
G0011 17730082  177.34    8.25  172.72   12.75  181.95   12.75  172.83    3.75  181.84    3.75 
G0011 18640082  186.43    8.25  181.82   12.75  191.04   12.75  181.92    3.75  190.94    3.75 
G0011 19550082  195.52    8.25  190.91   12.75  200.14   12.75  191.01    3.75  200.03    3.75 
G0011 20460082  204.62    8.25  200.00   12.75  209.23   12.75  200.11    3.75  209.13    3.75 
G0011 21370082  213.71    8.25  209.10   12.75  218.33   12.75  209.20    3.75  218.22    3.75 
G0011 22280082  222.81    8.25  218.19   12.75  227.42   12.75  218.30    3.75  227.32    3.75 
G0011 23180082  231.90    8.25  227.29   12.75  236.51   12.75  227.39    3.75  236.41    3.75 
G0011 24090082  240.99    8.25  236.38   12.75  245.61   12.75  236.48    3.75  245.50    3.75 
G0011 25000082  250.09    8.25  245.47   12.75  254.70   12.75  245.58    3.75  254.60    3.75 
G0011 25910082  259.18    8.25  254.57   12.75  263.80   12.75  254.67    3.75  263.69    3.75 
G0011 26820082  268.28    8.25  263.66   12.75  272.89   12.75  263.77    3.75  272.79    3.75 
G0011 27730082  277.37    8.25  272.76   12.75  281.98   12.75  272.86    3.75  281.88    3.75 
G0011 28640082  286.46    8.25  281.85   12.75  291.08   12.75  281.95    3.75  290.97    3.75 
G0011 29550082  295.56    8.25  290.94   12.75  300.17   12.75  291.05    3.75  300.07    3.75 
G0011 30460082  304.65    8.25  300.04   12.75  309.27   12.75  300.14    3.75  309.16    3.75 
G0011 31370082  313.75    8.25  309.13   12.75  318.36   12.75  309.24    3.75  318.26    3.75 
G0011 32280082  322.84    8.25  318.23   12.75  327.45   12.75  318.33    3.75  327.35    3.75 
G0011 33190082  331.94    8.25  327.32   12.75  336.55   12.75  327.43    3.75  336.44    3.75 
G0011 34100082  341.03    8.25  336.42   12.75  345.64   12.75  336.52    3.75  345.54    3.75 
G0011 35010082  350.12    8.25  345.51   12.75  354.74   12.75  345.61    3.75  354.63    3.75 
G0011 00470172    4.71   17.25  359.87   21.75    9.56   21.75    0.10   12.75    9.33   12.75 
G0011 01410172   14.14   17.25    9.29   21.75   18.98   21.75    9.52   12.75   18.75   12.75 
G0011 02350172   23.56   17.25   18.71   21.75   28.40   21.75   18.95   12.75   28.17   12.75 
G0011 03290172   32.98   17.25   28.14   21.75   37.83   21.75   28.37   12.75   37.60   12.75 
G0011 04240172   42.41   17.25   37.56   21.75   47.25   21.75   37.79   12.75   47.02   12.75 
G0011 05180172   51.83   17.25   46.99   21.75   56.68   21.75   47.22   12.75   56.45   12.75 
G0011 06120172   61.26   17.25   56.41   21.75   66.10   21.75   56.64   12.75   65.87   12.75 
G0011 07060172   70.68   17.25   65.83   21.75   75.52   21.75   66.07   12.75   75.29   12.75 
G0011 08010172   80.10   17.25   75.26   21.75   84.95   21.75   75.49   12.75   84.72   12.75 
G0011 08950172   89.53   17.25   84.68   21.75   94.37   21.75   84.91   12.75   94.14   12.75 
G0011 09890172   98.95   17.25   94.11   21.75  103.80   21.75   94.34   12.75  103.56   12.75 
G0011 10830172  108.37   17.25  103.53   21.75  113.22   21.75  103.76   12.75  112.99   12.75 
G0011 11770172  117.80   17.25  112.95   21.75  122.64   21.75  113.18   12.75  122.41   12.75 
G0011 12720172  127.22   17.25  122.38   21.75  132.07   21.75  122.61   12.75  131.84   12.75 
G0011 13660172  136.65   17.25  131.80   21.75  141.49   21.75  132.03   12.75  141.26   12.75 
G0011 14600172  146.07   17.25  141.23   21.75  150.92   21.75  141.46   12.75  150.68   12.75 
G0011 15540172  155.49   17.25  150.65   21.75  160.34   21.75  150.88   12.75  160.11   12.75 
G0011 16490172  164.92   17.25  160.07   21.75  169.76   21.75  160.30   12.75  169.53   12.75 
G0011 17430172  174.34   17.25  169.50   21.75  179.19   21.75  169.73   12.75  178.96   12.75 
G0011 18370172  183.77   17.25  178.92   21.75  188.61   21.75  179.15   12.75  188.38   12.75 
G0011 19310172  193.19   17.25  188.34   21.75  198.03   21.75  188.58   12.75  197.80   12.75 
G0011 20260172  202.61   17.25  197.77   21.75  207.46   21.75  198.00   12.75  207.23   12.75 
G0011 21200172  212.04   17.25  207.19   21.75  216.88   21.75  207.42   12.75  216.65   12.75 
G0011 22140172  221.46   17.25  216.62   21.75  226.31   21.75  216.85   12.75  226.08   12.75 
G0011 23080172  230.89   17.25  226.04   21.75  235.73   21.75  226.27   12.75  235.50   12.75 
G0011 24030172  240.31   17.25  235.46   21.75  245.15   21.75  235.70   12.75  244.92   12.75 
G0011 24970172  249.73   17.25  244.89   21.75  254.58   21.75  245.12   12.75  254.35   12.75 
G0011 25910172  259.16   17.25  254.31   21.75  264.00   21.75  254.54   12.75  263.77   12.75 
G0011 26850172  268.58   17.25  263.74   21.75  273.43   21.75  263.97   12.75  273.19   12.75 
G0011 27800172  278.00   17.25  273.16   21.75  282.85   21.75  273.39   12.75  282.62   12.75 
G0011 28740172  287.43   17.25  282.58   21.75  292.27   21.75  282.81   12.75  292.04   12.75 
G0011 29680172  296.85   17.25  292.01   21.75  301.70   21.75  292.24   12.75  301.47   12.75 
G0011 30620172  306.28   17.25  301.43   21.75  311.12   21.75  301.66   12.75  310.89   12.75 
G0011 31570172  315.70   17.25  310.86   21.75  320.55   21.75  311.09   12.75  320.31   12.75 
G0011 32510172  325.12   17.25  320.28   21.75  329.97   21.75  320.51   12.75  329.74   12.75 
G0011 33450172  334.55   17.25  329.70   21.75  339.39   21.75  329.93   12.75  339.16   12.75 
G0011 34390172  343.97   17.25  339.13   21.75  348.82   21.75  339.36   12.75  348.59   12.75 
G0011 35330172  353.40   17.25  348.55   21.75  358.24   21.75  348.78   12.75  358.01   12.75 
G0011 00500262    5.02   26.25  359.78   30.75   10.25   30.75    0.17   21.75    9.86   21.75 
G0011 01500262   15.05   26.25    9.82   30.75   20.29   30.75   10.21   21.75   19.90   21.75 
G0011 02500262   25.09   26.25   19.85   30.75   30.32   30.75   20.24   21.75   29.93   21.75 
G0011 03510262   35.12   26.25   29.89   30.75   40.36   30.75   30.28   21.75   39.97   21.75 
G0011 04510262   45.16   26.25   39.92   30.75   50.39   30.75   40.31   21.75   50.00   21.75 
G0011 05510262   55.19   26.25   49.96   30.75   60.43   30.75   50.35   21.75   60.04   21.75 
G0011 06520262   65.23   26.25   59.99   30.75   70.46   30.75   60.38   21.75   70.07   21.75 
G0011 07520262   75.26   26.25   70.03   30.75   80.50   30.75   70.42   21.75   80.11   21.75 
G0011 08520262   85.30   26.25   80.06   30.75   90.53   30.75   80.45   21.75   90.14   21.75 
G0011 09530262   95.33   26.25   90.10   30.75  100.57   30.75   90.49   21.75  100.18   21.75 
G0011 10530262  105.37   26.25  100.13   30.75  110.60   30.75  100.52   21.75  110.21   21.75 
G0011 11540262  115.40   26.25  110.16   30.75  120.64   30.75  110.56   21.75  120.25   21.75 
G0011 12540262  125.44   26.25  120.20   30.75  130.67   30.75  120.59   21.75  130.28   21.75 
G0011 13540262  135.47   26.25  130.23   30.75  140.71   30.75  130.63   21.75  140.32   21.75 
G0011 14550262  145.51   26.25  140.27   30.75  150.74   30.75  140.66   21.75  150.35   21.75 
G0011 15550262  155.54   26.25  150.30   30.75  160.78   30.75  150.70   21.75  160.39   21.75 
G0011 16550262  165.58   26.25  160.34   30.75  170.81   30.75  160.73   21.75  170.42   21.75 
G0011 17560262  175.61   26.25  170.37   30.75  180.85   30.75  170.77   21.75  180.46   21.75 
G0011 18560262  185.65   26.25  180.41   30.75  190.88   30.75  180.80   21.75  190.49   21.75 
G0011 19560262  195.68   26.25  190.44   30.75  200.92   30.75  190.84   21.75  200.52   21.75 
G0011 20570262  205.71   26.25  200.48   30.75  210.95   30.75  200.87   21.75  210.56   21.75 
G0011 21570262  215.75   26.25  210.51   30.75  220.99   30.75  210.90   21.75  220.59   21.75 
G0011 22570262  225.78   26.25  220.55   30.75  231.02   30.75  220.94   21.75  230.63   21.75 
G0011 23580262  235.82   26.25  230.58   30.75  241.06   30.75  230.97   21.75  240.66   21.75 
G0011 24580262  245.85   26.25  240.62   30.75  251.09   30.75  241.01   21.75  250.70   21.75 
G0011 25580262  255.89   26.25  250.65   30.75  261.13   30.75  251.04   21.75  260.73   21.75 
G0011 26590262  265.92   26.25  260.69   30.75  271.16   30.75  261.08   21.75  270.77   21.75 
G0011 27590262  275.96   26.25  270.72   30.75  281.20   30.75  271.11   21.75  280.80   21.75 
G0011 28590262  285.99   26.25  280.76   30.75  291.23   30.75  281.15   21.75  290.84   21.75 
G0011 29600262  296.03   26.25  290.79   30.75  301.26   30.75  291.18   21.75  300.87   21.75 
G0011 30600262  306.06   26.25  300.83   30.75  311.30   30.75  301.22   21.75  310.91   21.75 
G0011 31600262  316.10   26.25  310.86   30.75  321.33   30.75  311.25   21.75  320.94   21.75 
G0011 32610262  326.13   26.25  320.90   30.75  331.37   30.75  321.29   21.75  330.98   21.75 
G0011 33610262  336.17   26.25  330.93   30.75  341.40   30.75  331.32   21.75  341.01   21.75 
G0011 34620262  346.20   26.25  340.97   30.75  351.44   30.75  341.36   21.75  351.05   21.75 
G0011 00550352    5.51   35.25  359.66   39.75   11.36   39.75    0.27   30.75   10.75   30.75 
G0011 01650352   16.53   35.25   10.68   39.75   22.38   39.75   11.29   30.75   21.77   30.75 
G0011 02750352   27.55   35.25   21.70   39.75   33.40   39.75   22.32   30.75   32.79   30.75 
G0011 03850352   38.57   35.25   32.72   39.75   44.43   39.75   33.34   30.75   43.81   30.75 
G0011 04950352   49.59   35.25   43.74   39.75   55.45   39.75   44.36   30.75   54.83   30.75 
G0011 06060352   60.61   35.25   54.76   39.75   66.47   39.75   55.38   30.75   65.85   30.75 
G0011 07160352   71.63   35.25   65.78   39.75   77.49   39.75   66.40   30.75   76.87   30.75 
G0011 08260352   82.66   35.25   76.80   39.75   88.51   39.75   77.42   30.75   87.89   30.75 
G0011 09360352   93.68   35.25   87.82   39.75   99.53   39.75   88.44   30.75   98.91   30.75 
G0011 10460352  104.70   35.25   98.84   39.75  110.55   39.75   99.46   30.75  109.93   30.75 
G0011 11570352  115.72   35.25  109.86   39.75  121.57   39.75  110.48   30.75  120.95   30.75 
G0011 12670352  126.74   35.25  120.89   39.75  132.59   39.75  121.50   30.75  131.97   30.75 
G0011 13770352  137.76   35.25  131.91   39.75  143.61   39.75  132.52   30.75  143.00   30.75 
G0011 14870352  148.78   35.25  142.93   39.75  154.63   39.75  143.54   30.75  154.02   30.75 
G0011 15980352  159.80   35.25  153.95   39.75  165.65   39.75  154.56   30.75  165.04   30.75 
G0011 17080352  170.82   35.25  164.97   39.75  176.67   39.75  165.59   30.75  176.06   30.75 
G0011 18180352  181.84   35.25  175.99   39.75  187.70   39.75  176.61   30.75  187.08   30.75 
G0011 19280352  192.86   35.25  187.01   39.75  198.72   39.75  187.63   30.75  198.10   30.75 
G0011 20380352  203.88   35.25  198.03   39.75  209.74   39.75  198.65   30.75  209.12   30.75 
G0011 21490352  214.90   35.25  209.05   39.75  220.76   39.75  209.67   30.75  220.14   30.75 
G0011 22590352  225.93   35.25  220.07   39.75  231.78   39.75  220.69   30.75  231.16   30.75 
G0011 23690352  236.95   35.25  231.09   39.75  242.80   39.75  231.71   30.75  242.18   30.75 
G0011 24790352  247.97   35.25  242.11   39.75  253.82   39.75  242.73   30.75  253.20   30.75 
G0011 25890352  258.99   35.25  253.13   39.75  264.84   39.75  253.75   30.75  264.22   30.75 
G0011 27000352  270.01   35.25  264.16   39.75  275.86   39.75  264.77   30.75  275.24   30.75 
G0011 28100352  281.03   35.25  275.18   39.75  286.88   39.75  275.79   30.75  286.27   30.75 
G0011 29200352  292.05   35.25  286.20   39.75  297.90   39.75  286.81   30.75  297.29   30.75 
G0011 30300352  303.07   35.25  297.22   39.75  308.92   39.75  297.83   30.75  308.31   30.75 
G0011 31400352  314.09   35.25  308.24   39.75  319.94   39.75  308.86   30.75  319.33   30.75 
G0011 32510352  325.11   35.25  319.26   39.75  330.96   39.75  319.88   30.75  330.35   30.75 
G0011 33610352  336.13   35.25  330.28   39.75  341.99   39.75  330.90   30.75  341.37   30.75 
G0011 34710352  347.15   35.25  341.30   39.75  353.01   39.75  341.92   30.75  352.39   30.75 
G0011 00620442    6.28   44.25  359.46   48.75   13.11   48.75    0.43   39.75   12.14   39.75 
G0011 01880442   18.85   44.25   12.02   48.75   25.67   48.75   12.99   39.75   24.70   39.75 
G0011 03140442   31.41   44.25   24.59   48.75   38.24   48.75   25.56   39.75   37.26   39.75 
G0011 04390442   43.98   44.25   37.15   48.75   50.80   48.75   38.12   39.75   49.83   39.75 
G0011 05650442   56.54   44.25   49.72   48.75   63.37   48.75   50.69   39.75   62.39   39.75 
G0011 06910442   69.10   44.25   62.28   48.75   75.93   48.75   63.25   39.75   74.96   39.75 
G0011 08160442   81.67   44.25   74.84   48.75   88.49   48.75   75.82   39.75   87.52   39.75 
G0011 09420442   94.23   44.25   87.41   48.75  101.06   48.75   88.38   39.75  100.09   39.75 
G0011 10670442  106.80   44.25   99.97   48.75  113.62   48.75  100.95   39.75  112.65   39.75 
G0011 11930442  119.36   44.25  112.54   48.75  126.19   48.75  113.51   39.75  125.22   39.75 
G0011 13190442  131.93   44.25  125.10   48.75  138.75   48.75  126.07   39.75  137.78   39.75 
G0011 14440442  144.49   44.25  137.67   48.75  151.32   48.75  138.64   39.75  150.35   39.75 
G0011 15700442  157.06   44.25  150.23   48.75  163.88   48.75  151.20   39.75  162.91   39.75 
G0011 16960442  169.62   44.25  162.80   48.75  176.45   48.75  163.77   39.75  175.47   39.75 
G0011 18210442  182.19   44.25  175.36   48.75  189.01   48.75  176.33   39.75  188.04   39.75 
G0011 19470442  194.75   44.25  187.93   48.75  201.58   48.75  188.90   39.75  200.60   39.75 
G0011 20730442  207.31   44.25  200.49   48.75  214.14   48.75  201.46   39.75  213.17   39.75 
G0011 21980442  219.88   44.25  213.05   48.75  226.70   48.75  214.03   39.75  225.73   39.75 
G0011 23240442  232.44   44.25  225.62   48.75  239.27   48.75  226.59   39.75  238.30   39.75 
G0011 24500442  245.01   44.25  238.18   48.75  251.83   48.75  239.16   39.75  250.86   39.75 
G0011 25750442  257.57   44.25  250.75   48.75  264.40   48.75  251.72   39.75  263.43   39.75 
G0011 27010442  270.14   44.25  263.31   48.75  276.96   48.75  264.28   39.75  275.99   39.75 
G0011 28270442  282.70   44.25  275.88   48.75  289.53   48.75  276.85   39.75  288.55   39.75 
G0011 29520442  295.27   44.25  288.44   48.75  302.09   48.75  289.41   39.75  301.12   39.75 
G0011 30780442  307.83   44.25  301.01   48.75  314.66   48.75  301.98   39.75  313.68   39.75 
G0011 32030442  320.40   44.25  313.57   48.75  327.22   48.75  314.54   39.75  326.25   39.75 
G0011 33290442  332.96   44.25  326.14   48.75  339.79   48.75  327.11   39.75  338.81   39.75 
G0011 34550442  345.52   44.25  338.70   48.75  352.35   48.75  339.67   39.75  351.38   39.75 
G0011 00750532    7.52   53.25  359.09   57.75   15.95   57.75    0.70   48.75   14.35   48.75 
G0011 02250532   22.56   53.25   14.13   57.75   31.00   57.75   15.74   48.75   29.39   48.75 
G0011 03760532   37.61   53.25   29.17   57.75   46.04   57.75   30.78   48.75   44.43   48.75 
G0011 05260532   52.65   53.25   44.21   57.75   61.08   57.75   45.82   48.75   59.47   48.75 
G0011 06760532   67.69   53.25   59.26   57.75   76.12   57.75   60.86   48.75   74.51   48.75 
G0011 08270532   82.73   53.25   74.30   57.75   91.16   57.75   75.91   48.75   89.56   48.75 
G0011 09770532   97.77   53.25   89.34   57.75  106.21   57.75   90.95   48.75  104.60   48.75 
G0011 11280532  112.82   53.25  104.38   57.75  121.25   57.75  105.99   48.75  119.64   48.75 
G0011 12780532  127.86   53.25  119.42   57.75  136.29   57.75  121.03   48.75  134.68   48.75 
G0011 14280532  142.90   53.25  134.47   57.75  151.33   57.75  136.07   48.75  149.72   48.75 
G0011 15790532  157.94   53.25  149.51   57.75  166.37   57.75  151.12   48.75  164.77   48.75 
G0011 17290532  172.98   53.25  164.55   57.75  181.42   57.75  166.16   48.75  179.81   48.75 
G0011 18800532  188.03   53.25  179.59   57.75  196.46   57.75  181.20   48.75  194.85   48.75 
G0011 20300532  203.07   53.25  194.63   57.75  211.50   57.75  196.24   48.75  209.89   48.75 
G0011 21810532  218.11   53.25  209.68   57.75  226.54   57.75  211.28   48.75  224.93   48.75 
G0011 23310532  233.15   53.25  224.72   57.75  241.58   57.75  226.33   48.75  239.98   48.75 
G0011 24810532  248.19   53.25  239.76   57.75  256.63   57.75  241.37   48.75  255.02   48.75 
G0011 26320532  263.24   53.25  254.80   57.75  271.67   57.75  256.41   48.75  270.06   48.75 
G0011 27820532  278.28   53.25  269.84   57.75  286.71   57.75  271.45   48.75  285.10   48.75 
G0011 29330532  293.32   53.25  284.89   57.75  301.75   57.75  286.49   48.75  300.14   48.75 
G0011 30830532  308.36   53.25  299.93   57.75  316.79   57.75  301.54   48.75  315.19   48.75 
G0011 32340532  323.40   53.25  314.97   57.75  331.84   57.75  316.58   48.75  330.23   48.75 
G0011 33840532  338.45   53.25  330.01   57.75  346.88   57.75  331.62   48.75  345.27   48.75 
G0011 00960622    9.66   62.25  358.26   66.75   21.06   66.75    1.23   57.75   18.10   57.75 
G0011 02890622   28.99   62.25   17.59   66.75   40.39   66.75   20.56   57.75   37.43   57.75 
G0011 04830622   48.32   62.25   36.92   66.75   59.72   66.75   39.89   57.75   56.76   57.75 
G0011 06760622   67.65   62.25   56.25   66.75   79.05   66.75   59.22   57.75   76.09   57.75 
G0011 08690622   86.98   62.25   75.58   66.75   98.38   66.75   78.55   57.75   95.41   57.75 
G0011 10630622  106.31   62.25   94.91   66.75  117.71   66.75   97.88   57.75  114.74   57.75 
G0011 12560622  125.64   62.25  114.24   66.75  137.04   66.75  117.21   57.75  134.07   57.75 
G0011 14490622  144.97   62.25  133.57   66.75  156.37   66.75  136.54   57.75  153.40   57.75 
G0011 16420622  164.30   62.25  152.90   66.75  175.70   66.75  155.87   57.75  172.73   57.75 
G0011 18360622  183.63   62.25  172.23   66.75  195.03   66.75  175.20   57.75  192.06   57.75 
G0011 20290622  202.96   62.25  191.56   66.75  214.36   66.75  194.52   57.75  211.39   57.75 
G0011 22220622  222.29   62.25  210.89   66.75  233.69   66.75  213.85   57.75  230.72   57.75 
G0011 24160622  241.62   62.25  230.22   66.75  253.02   66.75  233.18   57.75  250.05   57.75 
G0011 26090622  260.95   62.25  249.55   66.75  272.35   66.75  252.51   57.75  269.38   57.75 
G0011 28020622  280.27   62.25  268.87   66.75  291.67   66.75  271.84   57.75  288.71   57.75 
G0011 29960622  299.60   62.25  288.20   66.75  311.00   66.75  291.17   57.75  308.04   57.75 
G0011 31890622  318.93   62.25  307.53   66.75  330.33   66.75  310.50   57.75  327.37   57.75 
G0011 33820622  338.26   62.25  326.86   66.75  349.66   66.75  329.83   57.75  346.70   57.75 
G0011 01390712   14.00   71.25  355.72   75.75   32.28   75.75    2.60   66.75   25.40   66.75 
G0011 04190712   42.00   71.25   23.72   75.75   60.28   75.75   30.60   66.75   53.40   66.75 
G0011 06990712   70.00   71.25   51.72   75.75   88.28   75.75   58.60   66.75   81.40   66.75 
G0011 09790712   98.00   71.25   79.72   75.75  116.28   75.75   86.60   66.75  109.40   66.75 
G0011 12590712  126.00   71.25  107.71   75.75  144.28   75.75  114.60   66.75  137.40   66.75 
G0011 15390712  153.99   71.25  135.71   75.75  172.28   75.75  142.59   66.75  165.39   66.75 
G0011 18190712  181.99   71.25  163.71   75.75  200.28   75.75  170.59   66.75  193.39   66.75 
G0011 20990712  209.99   71.25  191.71   75.75  228.27   75.75  198.59   66.75  221.39   66.75 
G0011 23790712  237.99   71.25  219.71   75.75  256.27   75.75  226.59   66.75  249.39   66.75 
G0011 26590712  265.99   71.25  247.71   75.75  284.27   75.75  254.59   66.75  277.39   66.75 
G0011 29390712  293.99   71.25  275.71   75.75  312.27   75.75  282.59   66.75  305.39   66.75 
G0011 32190712  321.99   71.25  303.71   75.75  340.27   75.75  310.59   66.75  333.39   66.75 
G0011 02650802   26.57   80.25  337.39   84.75   75.75   84.75    8.29   75.75   44.85   75.75 
G0011 07970802   79.72   80.25   30.54   84.75  128.90   84.75   61.44   75.75   98.00   75.75 
G0011 13280802  132.86   80.25   83.68   84.75  182.04   84.75  114.58   75.75  151.14   75.75 
G0011 18600802  186.01   80.25  136.83   84.75  235.19   84.75  167.72   75.75  204.29   75.75 
G0011 23910802  239.15   80.25  189.97   84.75  288.33   84.75  220.87   75.75  257.43   75.75 
G0011 29220802  292.29   80.25  243.12   84.75  341.47   84.75  274.01   75.75  310.58   75.75 
